window_id,race_id,attacker_driver,target_driver_fixed,decision_lap,decision_session_time_sec,endpoint_lap,proposed_split,outcome_status
dacf8f5546a2079372bc,2018:Japanese Grand Prix:Race,GRO,SAI,30,4118.175,31,development_train,PROXY_NEGATIVE
0312735e7ffa042bea56,2018:Japanese Grand Prix:Race,GRO,SAI,31,4226.044,32,development_train,PROXY_NEGATIVE
3c1e83e8f09025f04120,2018:Japanese Grand Prix:Race,GRO,RAI,33,4415.882,34,development_train,PROXY_NEGATIVE
8bfa1b17c79a69c4d8f5,2018:Japanese Grand Prix:Race,GRO,VET,34,4511.785,35,development_train,PROXY_NEGATIVE
612b1d0aba6b7212cb77,2018:Japanese Grand Prix:Race,GRO,VET,35,4608.022,36,development_train,PROXY_NEGATIVE
f48243b296e468673f83,2018:Japanese Grand Prix:Race,GRO,PER,44,5487.053,45,development_train,PROXY_NEGATIVE
b4e346ff94d157475bc7,2018:Japanese Grand Prix:Race,GRO,PER,48,5866.571,49,development_train,PROXY_NEGATIVE
9770d300b24642e6e3a5,2018:Japanese Grand Prix:Race,GRO,PER,50,6056.575,51,development_train,PROXY_NEGATIVE
442eb9e43a401ff03602,2018:Japanese Grand Prix:Race,GRO,PER,51,6151.43,52,development_train,PROXY_NEGATIVE
39b1b88323baac2233f9,2018:Japanese Grand Prix:Race,HAR,OCO,2,1214.684,3,development_train,PROXY_NEGATIVE
d0627ee945739e03d538,2018:Japanese Grand Prix:Race,HAR,SAI,11,2271.862,12,development_train,PROXY_NEGATIVE
354a65e3d40ebb0ee43a,2018:Japanese Grand Prix:Race,HAR,SAI,12,2369.991,13,development_train,PROXY_NEGATIVE
e31907705d42558b6e3a,2018:Japanese Grand Prix:Race,HAR,SAI,13,2467.428,14,development_train,PROXY_NEGATIVE
17bd1c551ff9ec09d676,2018:Japanese Grand Prix:Race,HAR,SAI,14,2565.247,15,development_train,PROXY_NEGATIVE
4a56c455abc1a8479dca,2018:Japanese Grand Prix:Race,HAR,SAI,15,2663.202,16,development_train,PROXY_NEGATIVE
7380373d4736419a5d62,2018:Japanese Grand Prix:Race,HAR,SAI,16,2760.631,17,development_train,PROXY_NEGATIVE
bb878438e416d4fe582e,2018:Japanese Grand Prix:Race,HAR,SAI,17,2857.884,18,development_train,PROXY_NEGATIVE
fab0de06081e94776562,2018:Japanese Grand Prix:Race,HAR,SAI,18,2955.439,19,development_train,PROXY_NEGATIVE
8773dda42e997917735c,2018:Japanese Grand Prix:Race,HAR,SAI,19,3053.412,20,development_train,PROXY_NEGATIVE
992d8a9ca7321eb91d94,2018:Japanese Grand Prix:Race,HAR,SAI,20,3150.686,21,development_train,PROXY_NEGATIVE
fd31e22b3c06107ea736,2018:Japanese Grand Prix:Race,HAR,VET,21,3248.395,22,development_train,PROXY_NEGATIVE
da4e31032a2d60643246,2018:Japanese Grand Prix:Race,HAR,VET,24,3541.458,25,development_train,PROXY_NEGATIVE
8efe1593c9fae9d84cfe,2018:Japanese Grand Prix:Race,HAR,VET,25,3638.696,26,development_train,PROXY_NEGATIVE
52fd296aea7b19d3e116,2018:Japanese Grand Prix:Race,HAR,SAI,27,3833.331,28,development_train,PROXY_NEGATIVE
2c59f3ff5776e6ed5414,2018:Japanese Grand Prix:Race,HAR,STR,29,4045.718,30,development_train,PROXY_NEGATIVE
de7d73690023657034d5,2018:Japanese Grand Prix:Race,HAR,STR,30,4145.762,31,development_train,PROXY_NEGATIVE
87cb0a039bfe82d75025,2018:Japanese Grand Prix:Race,HAR,STR,31,4240.619,32,development_train,PROXY_NEGATIVE
89149c63a2111fee272e,2018:Japanese Grand Prix:Race,HAR,STR,32,4336.835,33,development_train,PROXY_NEGATIVE
dd790cbd95f1bda79b76,2018:Japanese Grand Prix:Race,HAR,STR,33,4434.407,34,development_train,PROXY_NEGATIVE
dcfe4534e194dac5048e,2018:Japanese Grand Prix:Race,HAR,STR,34,4532.058,35,development_train,PROXY_POSITIVE
3e5325fc516778c98854,2018:Japanese Grand Prix:Race,HAR,SIR,35,4629.254,36,development_train,PROXY_POSITIVE
11f4adf0a443644fe04c,2018:Japanese Grand Prix:Race,HAR,ERI,44,5513.804,45,development_train,PROXY_NEGATIVE
0ef4037d982b9bf08178,2018:Japanese Grand Prix:Race,HAR,ERI,48,5906.853,49,development_train,PROXY_NEGATIVE
f8c02aec8282a190cdad,2018:Japanese Grand Prix:Race,HAR,ERI,50,6100.828,51,development_train,PROXY_NEGATIVE
cf1ca99e56c4cd4db0d3,2018:Japanese Grand Prix:Race,HAR,ERI,51,6198.332,52,development_train,PROXY_NEGATIVE
6c3080aa3522a02b630c,2018:Japanese Grand Prix:Race,HUL,ALO,2,1218.336,3,development_train,PROXY_NEGATIVE
16e30c3e7eeb5a85d03a,2018:Japanese Grand Prix:Race,HUL,ALO,11,2274.151,12,development_train,PROXY_NEGATIVE
26982c806292c23b0e42,2018:Japanese Grand Prix:Race,HUL,ALO,12,2372.318,13,development_train,PROXY_NEGATIVE
3b12239d21685400e0cb,2018:Japanese Grand Prix:Race,HUL,ALO,13,2470.217,14,development_train,PROXY_NEGATIVE
c65a33d90971afa7e826,2018:Japanese Grand Prix:Race,HUL,ALO,14,2568.21,15,development_train,PROXY_NEGATIVE
73d0f3e39a657fcb866b,2018:Japanese Grand Prix:Race,HUL,ALO,15,2665.833,16,development_train,PROXY_NEGATIVE
65f0c95d4735f3407c91,2018:Japanese Grand Prix:Race,HUL,VET,16,2764.613,17,development_train,PROXY_NEGATIVE
601a65b0a1ff95d1feb4,2018:Japanese Grand Prix:Race,HUL,VET,17,2862.276,18,development_train,PROXY_NEGATIVE
2ccc2ab7e90ff7b69c55,2018:Japanese Grand Prix:Race,HUL,VET,18,2960.56,19,development_train,PROXY_NEGATIVE
335c323fcb56b8431be4,2018:Japanese Grand Prix:Race,HUL,ALO,19,3058.2,20,development_train,PROXY_NEGATIVE
c8573b5d7d383d85612a,2018:Japanese Grand Prix:Race,HUL,ALO,20,3155.507,21,development_train,PROXY_NEGATIVE
758b5fe1cdd1bdc6c35c,2018:Japanese Grand Prix:Race,HUL,ALO,21,3252.983,22,development_train,PROXY_NEGATIVE
f072e47088efe2290e27,2018:Japanese Grand Prix:Race,HUL,ALO,24,3545.397,25,development_train,PROXY_NEGATIVE
12c329db25c6313668ab,2018:Japanese Grand Prix:Race,HUL,ALO,25,3643.229,26,development_train,PROXY_POSITIVE
bdc5b816473aca709c0d,2018:Japanese Grand Prix:Race,HUL,HAR,26,3740.783,27,development_train,PROXY_NEGATIVE
ea6d428c37e98a1eb288,2018:Japanese Grand Prix:Race,HUL,HAR,27,3838.79,28,development_train,PROXY_NEGATIVE
72df025d9269e084b08a,2018:Japanese Grand Prix:Race,HUL,PER,28,3938.974,29,development_train,PROXY_NEGATIVE
3b731096a8f0f3f128b7,2018:Japanese Grand Prix:Race,HUL,VET,29,4038.96,30,development_train,PROXY_NEGATIVE
2cb02ccb3ca3111c8256,2018:Japanese Grand Prix:Race,HUL,VAN,31,4246.892,32,development_train,PROXY_NEGATIVE
33c1a188675cba95d36d,2018:Japanese Grand Prix:Race,HUL,VAN,32,4352.086,33,development_train,PROXY_NEGATIVE
e54093a906ba791c1518,2018:Japanese Grand Prix:Race,HUL,VAN,33,4447.02,34,development_train,PROXY_NEGATIVE
bff038c57633df319b71,2018:Japanese Grand Prix:Race,HUL,VAN,34,4542.213,35,development_train,PROXY_NEGATIVE
1507fd9c140b4ed001d6,2018:Japanese Grand Prix:Race,HUL,VAN,35,4637.55,36,development_train,PROXY_NEGATIVE
8487917219f1e1191377,2018:Japanese Grand Prix:Race,LEC,SAI,2,1215.968,3,development_train,PROXY_NEGATIVE
bc65f13ff5726130cd3d,2018:Japanese Grand Prix:Race,LEC,STR,11,2275.775,12,development_train,PROXY_NEGATIVE
33a52f520e30fcacfd9c,2018:Japanese Grand Prix:Race,LEC,STR,12,2374.036,13,development_train,PROXY_POSITIVE
e5ce6d3028890a9f5265,2018:Japanese Grand Prix:Race,LEC,HUL,13,2472.216,14,development_train,PROXY_NEGATIVE
9637d080dddad22d33ff,2018:Japanese Grand Prix:Race,LEC,HUL,14,2569.41,15,development_train,PROXY_NEGATIVE
5db3db1ed230365da1c9,2018:Japanese Grand Prix:Race,LEC,VET,15,2667.526,16,development_train,PROXY_NEGATIVE
1918a0c8ee58572a1c06,2018:Japanese Grand Prix:Race,LEC,HUL,16,2765.586,17,development_train,PROXY_NEGATIVE
7bab8ed632a5f82a75d6,2018:Japanese Grand Prix:Race,LEC,HUL,17,2863.456,18,development_train,PROXY_NEGATIVE
af036c2462b9fbb38b10,2018:Japanese Grand Prix:Race,LEC,HUL,18,2961.424,19,development_train,PROXY_NEGATIVE
9dd2cd7f76bec1f8af25,2018:Japanese Grand Prix:Race,LEC,HUL,19,3059.113,20,development_train,PROXY_NEGATIVE
0625aaad9c70b6ef9a5b,2018:Japanese Grand Prix:Race,LEC,HUL,20,3156.333,21,development_train,PROXY_NEGATIVE
28ed5d7ed21ab60b448e,2018:Japanese Grand Prix:Race,LEC,HUL,21,3253.982,22,development_train,PROXY_NEGATIVE
6376aa9bb8de1f3e562b,2018:Japanese Grand Prix:Race,LEC,HUL,24,3546.335,25,development_train,PROXY_NEGATIVE
35bac3ee8c24e48a4854,2018:Japanese Grand Prix:Race,LEC,HUL,25,3643.795,26,development_train,PROXY_NEGATIVE
11bffba7d1dd144fc408,2018:Japanese Grand Prix:Race,LEC,HUL,27,3839.518,28,development_train,PROXY_POSITIVE
72697b25cd12801be5f4,2018:Japanese Grand Prix:Race,LEC,PER,30,4131.615,31,development_train,PROXY_NEGATIVE
9ce28df70058ed27722f,2018:Japanese Grand Prix:Race,LEC,OCO,31,4230.787,32,development_train,PROXY_NEGATIVE
346e3fc6d5eda7ce4bd7,2018:Japanese Grand Prix:Race,LEC,OCO,32,4328.744,33,development_train,PROXY_NEGATIVE
06393348a9ec4e70d8da,2018:Japanese Grand Prix:Race,LEC,OCO,33,4425.706,34,development_train,PROXY_NEGATIVE
80ad94aea6e9865e9f1c,2018:Japanese Grand Prix:Race,LEC,GAS,34,4522.869,35,development_train,PROXY_NEGATIVE
86ef7db44f5323f8bb87,2018:Japanese Grand Prix:Race,OCO,PER,2,1214.02,3,development_train,PROXY_NEGATIVE
335e3c66aa10ecbaec59,2018:Japanese Grand Prix:Race,OCO,PER,11,2268.518,12,development_train,PROXY_NEGATIVE
d981e2fd30ac56f8525f,2018:Japanese Grand Prix:Race,OCO,PER,12,2365.92,13,development_train,PROXY_NEGATIVE
4993bb81778c0f7e84ca,2018:Japanese Grand Prix:Race,OCO,PER,13,2463.395,14,development_train,PROXY_NEGATIVE
29867e957a2008f89e5a,2018:Japanese Grand Prix:Race,OCO,PER,14,2560.959,15,development_train,PROXY_NEGATIVE
179767acf9ef8c272d40,2018:Japanese Grand Prix:Race,OCO,PER,15,2658.107,16,development_train,PROXY_NEGATIVE
6f9eabd013837b13f003,2018:Japanese Grand Prix:Race,OCO,PER,16,2755.332,17,development_train,PROXY_NEGATIVE
9988f5cf1dd1a66a948b,2018:Japanese Grand Prix:Race,OCO,PER,17,2852.78,18,development_train,PROXY_NEGATIVE
a276e950d9b4704195c8,2018:Japanese Grand Prix:Race,OCO,PER,18,2950.096,19,development_train,PROXY_NEGATIVE
62e0f580fdadda3a8975,2018:Japanese Grand Prix:Race,OCO,PER,19,3046.714,20,development_train,PROXY_NEGATIVE
27fbf0717a0c8eaead2c,2018:Japanese Grand Prix:Race,OCO,RAI,20,3143.602,21,development_train,PROXY_NEGATIVE
ae6006267d5a9bf678de,2018:Japanese Grand Prix:Race,OCO,PER,21,3241.113,22,development_train,PROXY_NEGATIVE
c0208d4f4c229e3ec384,2018:Japanese Grand Prix:Race,OCO,GAS,24,3533.146,25,development_train,PROXY_NEGATIVE
82b86765052d06a06fa1,2018:Japanese Grand Prix:Race,OCO,GAS,25,3630.504,26,development_train,PROXY_NEGATIVE
27ae5eb76e30f0f02060,2018:Japanese Grand Prix:Race,OCO,SIR,27,3843.177,28,development_train,PROXY_POSITIVE
fcb552247cc03e6602f2,2018:Japanese Grand Prix:Race,OCO,ERI,28,3941.885,29,development_train,PROXY_POSITIVE
89ddcecc2ad30cf8d6cf,2018:Japanese Grand Prix:Race,OCO,PER,29,4037.078,30,development_train,PROXY_NEGATIVE
509f8714b84e9bfb39c0,2018:Japanese Grand Prix:Race,OCO,VET,30,4134.274,31,development_train,PROXY_NEGATIVE
7e4e1a3da497deff1e17,2018:Japanese Grand Prix:Race,OCO,VET,31,4230.787,32,development_train,PROXY_NEGATIVE
83e8145b45405d0a4cc0,2018:Japanese Grand Prix:Race,OCO,PER,32,4327.353,33,development_train,PROXY_NEGATIVE
1d8633d1c97f23f888e4,2018:Japanese Grand Prix:Race,OCO,PER,33,4422.397,34,development_train,PROXY_NEGATIVE
7f4654743315f9532438,2018:Japanese Grand Prix:Race,OCO,PER,34,4517.655,35,development_train,PROXY_NEGATIVE
1885a1314f5d5d661863,2018:Japanese Grand Prix:Race,OCO,PER,35,4612.924,36,development_train,PROXY_NEGATIVE
186e0644faf39d91d50a,2018:Japanese Grand Prix:Race,OCO,GRO,44,5487.915,45,development_train,PROXY_NEGATIVE
360773c8e4f84c95166d,2018:Japanese Grand Prix:Race,OCO,GRO,48,5867.614,49,development_train,PROXY_NEGATIVE
0486f3a494b82308d0e6,2018:Japanese Grand Prix:Race,OCO,GRO,50,6057.837,51,development_train,PROXY_NEGATIVE
0b630bc41b3fe6d49221,2018:Japanese Grand Prix:Race,OCO,GRO,51,6152.507,52,development_train,PROXY_NEGATIVE
f118fb632c90c02bd7e8,2018:Japanese Grand Prix:Race,PER,GAS,2,1213.432,3,development_train,PROXY_NEGATIVE
0354dc848b82127208ca,2018:Japanese Grand Prix:Race,PER,RIC,11,2266.967,12,development_train,PROXY_NEGATIVE
f2b02b41946a36817247,2018:Japanese Grand Prix:Race,PER,RIC,12,2364.361,13,development_train,PROXY_NEGATIVE
79686458bcb9bd1c835f,2018:Japanese Grand Prix:Race,PER,GAS,13,2461.823,14,development_train,PROXY_NEGATIVE
44397c41a2bb59ead80b,2018:Japanese Grand Prix:Race,PER,GAS,14,2559.507,15,development_train,PROXY_NEGATIVE
3040f08db418bc4fc89d,2018:Japanese Grand Prix:Race,PER,GAS,15,2657.077,16,development_train,PROXY_NEGATIVE
d41d3031645ae835f22f,2018:Japanese Grand Prix:Race,PER,GAS,16,2754.225,17,development_train,PROXY_NEGATIVE
e20332d47db7e0a66edf,2018:Japanese Grand Prix:Race,PER,GAS,17,2851.517,18,development_train,PROXY_NEGATIVE
fbb61a0d556516b953fd,2018:Japanese Grand Prix:Race,PER,GAS,18,2948.356,19,development_train,PROXY_NEGATIVE
3fd14654526a795ae56e,2018:Japanese Grand Prix:Race,PER,GAS,19,3045.16,20,development_train,PROXY_NEGATIVE
ae485902ea283a7bcdf1,2018:Japanese Grand Prix:Race,PER,GAS,20,3141.64,21,development_train,PROXY_NEGATIVE
f2232c1020191c3cafd6,2018:Japanese Grand Prix:Race,PER,RAI,21,3239.021,22,development_train,PROXY_NEGATIVE
2fdcfdf65c63c18edacc,2018:Japanese Grand Prix:Race,PER,SIR,25,3648.274,26,development_train,PROXY_NEGATIVE
3b5d6be4885d0ed284a0,2018:Japanese Grand Prix:Race,PER,SIR,26,3746.004,27,development_train,PROXY_POSITIVE
050136c2ddb419717cfc,2018:Japanese Grand Prix:Race,PER,ERI,27,3843.431,28,development_train,PROXY_POSITIVE
360b9470df7e72df16a5,2018:Japanese Grand Prix:Race,PER,LEC,28,3938.974,29,development_train,PROXY_NEGATIVE
ad0213d8e8287d2afbbf,2018:Japanese Grand Prix:Race,PER,LEC,29,4035.165,30,development_train,PROXY_POSITIVE
08b9198c1bdab86b990e,2018:Japanese Grand Prix:Race,PER,GRO,30,4131.615,31,development_train,PROXY_NEGATIVE
03f4984fe7a35b1f2308,2018:Japanese Grand Prix:Race,PER,GRO,31,4227.733,32,development_train,PROXY_NEGATIVE
b2751b28698a7278906b,2018:Japanese Grand Prix:Race,PER,VET,32,4324.029,33,development_train,PROXY_NEGATIVE
1fdf41d75212280fec56,2018:Japanese Grand Prix:Race,PER,VET,33,4419.498,34,development_train,PROXY_NEGATIVE
0fa193df86ccaeebaa03,2018:Japanese Grand Prix:Race,PER,GRO,34,4514.635,35,development_train,PROXY_NEGATIVE
81488a30e5df9b9fc337,2018:Japanese Grand Prix:Race,PER,GRO,35,4609.799,36,development_train,PROXY_NEGATIVE
183323585f510be36311,2018:Japanese Grand Prix:Race,PER,VET,44,5484.436,45,development_train,PROXY_NEGATIVE
2cd2ea94f1f93c2cae4b,2018:Japanese Grand Prix:Race,PER,VET,48,5861.903,49,development_train,PROXY_NEGATIVE
dac2599be56ef67e4052,2018:Japanese Grand Prix:Race,PER,VET,50,6051.048,51,development_train,PROXY_NEGATIVE
cbb8b93f19140011781e,2018:Japanese Grand Prix:Race,PER,VET,51,6145.358,52,development_train,PROXY_NEGATIVE
1e7846f3c28e7b512371,2018:Japanese Grand Prix:Race,RAI,VET,2,1211.594,3,development_train,PROXY_NEGATIVE
e31f362f4e2eb7e592fe,2018:Japanese Grand Prix:Race,RAI,VER,11,2261.043,12,development_train,PROXY_NEGATIVE
55b372a88feaf281416c,2018:Japanese Grand Prix:Race,RAI,VER,12,2356.647,13,development_train,PROXY_NEGATIVE
27bb5ff6ef4e00084caf,2018:Japanese Grand Prix:Race,RAI,VER,13,2452.395,14,development_train,PROXY_NEGATIVE
17df0bc4092195e661f1,2018:Japanese Grand Prix:Race,RAI,VER,14,2548.102,15,development_train,PROXY_NEGATIVE
0e0e48b338e384cfea98,2018:Japanese Grand Prix:Race,RAI,VER,15,2643.886,16,development_train,PROXY_NEGATIVE
e8e06d1af861e83b201b,2018:Japanese Grand Prix:Race,RAI,VER,16,2740.02,17,development_train,PROXY_NEGATIVE
cdbd6fbec0cf6bfe6585,2018:Japanese Grand Prix:Race,RAI,OCO,18,2950.096,19,development_train,PROXY_NEGATIVE
5703b5ae7e4e42916979,2018:Japanese Grand Prix:Race,RAI,OCO,19,3048.611,20,development_train,PROXY_POSITIVE
858c21f59ac1eddde645,2018:Japanese Grand Prix:Race,RAI,PER,20,3143.602,21,development_train,PROXY_POSITIVE
8e2c14156f66d1916ad1,2018:Japanese Grand Prix:Race,RAI,GAS,21,3239.021,22,development_train,PROXY_POSITIVE
c7209900deae87b1cbd6,2018:Japanese Grand Prix:Race,RAI,RIC,24,3527.08,25,development_train,PROXY_NEGATIVE
9c3e8d7aed7c5451269e,2018:Japanese Grand Prix:Race,RAI,RIC,25,3621.718,26,development_train,PROXY_NEGATIVE
9466683b95c0a2657271,2018:Japanese Grand Prix:Race,RAI,RIC,26,3716.57,27,development_train,PROXY_NEGATIVE
9e75c1ab48a5572540a1,2018:Japanese Grand Prix:Race,RAI,RIC,27,3811.039,28,development_train,PROXY_NEGATIVE
2a05e7f3b091ed0c7c76,2018:Japanese Grand Prix:Race,RAI,RIC,28,3905.301,29,development_train,PROXY_NEGATIVE
b4fc53eec9624d214601,2018:Japanese Grand Prix:Race,RAI,RIC,29,3999.524,30,development_train,PROXY_NEGATIVE
93b0e968dcd63d60cc7a,2018:Japanese Grand Prix:Race,RAI,RIC,30,4093.754,31,development_train,PROXY_NEGATIVE
962d19c0cbbb596e3196,2018:Japanese Grand Prix:Race,RAI,RIC,31,4188.146,32,development_train,PROXY_NEGATIVE
9692fcc78812c950313b,2018:Japanese Grand Prix:Race,RAI,RIC,32,4282.425,33,development_train,PROXY_NEGATIVE
4ebe367cec623d6cc48e,2018:Japanese Grand Prix:Race,RAI,RIC,33,4376.773,34,development_train,PROXY_NEGATIVE
3e30e093a5387ccff349,2018:Japanese Grand Prix:Race,RAI,RIC,34,4471.178,35,development_train,PROXY_NEGATIVE
3fefd5a788a29547a1a0,2018:Japanese Grand Prix:Race,RAI,RIC,35,4565.488,36,development_train,PROXY_NEGATIVE
7d7d443d7297e96b5342,2018:Japanese Grand Prix:Race,RAI,RIC,44,5436.288,45,development_train,PROXY_NEGATIVE
c9b82e76038ce3d6412c,2018:Japanese Grand Prix:Race,RAI,RIC,48,5818.899,49,development_train,PROXY_NEGATIVE
9078e143e1f1b099e165,2018:Japanese Grand Prix:Race,RAI,RIC,50,6011.231,51,development_train,PROXY_NEGATIVE
8fa58bc423895f759e07,2018:Japanese Grand Prix:Race,RAI,RIC,51,6107.632,52,development_train,PROXY_NEGATIVE
e260254236f39f87ef76,2018:Japanese Grand Prix:Race,RIC,HAR,2,1216.207,3,development_train,PROXY_POSITIVE
3d4a1817fc6f1fa7452a,2018:Japanese Grand Prix:Race,RIC,GAS,11,2266.967,12,development_train,PROXY_NEGATIVE
36240e1a0df1ad28c329,2018:Japanese Grand Prix:Race,RIC,GAS,12,2363.85,13,development_train,PROXY_POSITIVE
19aacccbde7db133d1b4,2018:Japanese Grand Prix:Race,RIC,RAI,13,2460.212,14,development_train,PROXY_NEGATIVE
7cc9188f1f3ab54f59ad,2018:Japanese Grand Prix:Race,RIC,RAI,14,2555.844,15,development_train,PROXY_NEGATIVE
99d5efa502917d82eb47,2018:Japanese Grand Prix:Race,RIC,RAI,15,2650.598,16,development_train,PROXY_NEGATIVE
36b77c427a4f4d4f4fbe,2018:Japanese Grand Prix:Race,RIC,RAI,16,2745.818,17,development_train,PROXY_NEGATIVE
ee158b8323ff931e088b,2018:Japanese Grand Prix:Race,RIC,VER,18,2936.186,19,development_train,PROXY_NEGATIVE
a21ed198195bd3a67080,2018:Japanese Grand Prix:Race,RIC,VER,19,3031.077,20,development_train,PROXY_NEGATIVE
302371c362cca934eb44,2018:Japanese Grand Prix:Race,RIC,VER,20,3125.525,21,development_train,PROXY_NEGATIVE
4fe845fa82c4bf5cf0fc,2018:Japanese Grand Prix:Race,RIC,VER,24,3522.501,25,development_train,PROXY_NEGATIVE
245805d9531025fbc871,2018:Japanese Grand Prix:Race,RIC,VER,25,3618.396,26,development_train,PROXY_NEGATIVE
b3149f323073a7969f80,2018:Japanese Grand Prix:Race,RIC,VER,26,3712.014,27,development_train,PROXY_NEGATIVE
99510441616b4099b642,2018:Japanese Grand Prix:Race,RIC,VER,27,3805.633,28,development_train,PROXY_NEGATIVE
f14732a0161cc694afcc,2018:Japanese Grand Prix:Race,RIC,VER,28,3899.862,29,development_train,PROXY_NEGATIVE
a25bace4cf6bff7ac674,2018:Japanese Grand Prix:Race,RIC,VER,29,3994.52,30,development_train,PROXY_NEGATIVE
b79e4dc0025d33df6f20,2018:Japanese Grand Prix:Race,RIC,VER,30,4089.295,31,development_train,PROXY_NEGATIVE
d1c8cbed5095f93ce847,2018:Japanese Grand Prix:Race,RIC,VER,31,4183.841,32,development_train,PROXY_NEGATIVE
0552db26253ffcb4b81b,2018:Japanese Grand Prix:Race,RIC,VER,32,4277.812,33,development_train,PROXY_NEGATIVE
0e69631d632aaa901fdd,2018:Japanese Grand Prix:Race,RIC,VER,33,4371.595,34,development_train,PROXY_NEGATIVE
e97696661ca24dc5ea43,2018:Japanese Grand Prix:Race,RIC,VER,34,4465.739,35,development_train,PROXY_NEGATIVE
c5862313913594944991,2018:Japanese Grand Prix:Race,RIC,VER,35,4559.422,36,development_train,PROXY_NEGATIVE
d5337565caddbc490ee2,2018:Japanese Grand Prix:Race,RIC,VER,44,5427.146,45,development_train,PROXY_NEGATIVE
fe05995fb33f23fd1c39,2018:Japanese Grand Prix:Race,RIC,VER,48,5806.907,49,development_train,PROXY_NEGATIVE
0358ae7a743f21d8a906,2018:Japanese Grand Prix:Race,RIC,VER,50,5994.118,51,development_train,PROXY_NEGATIVE
475ed8c4edb5cd9e1062,2018:Japanese Grand Prix:Race,RIC,VER,51,6087.305,52,development_train,PROXY_NEGATIVE
af629d376429d76a7263,2018:Japanese Grand Prix:Race,SAI,RIC,2,1216.207,3,development_train,PROXY_NEGATIVE
42838c0b0813cd9c1c5e,2018:Japanese Grand Prix:Race,SAI,OCO,11,2269.971,12,development_train,PROXY_NEGATIVE
c206a505292eddba3eb1,2018:Japanese Grand Prix:Race,SAI,OCO,12,2367.618,13,development_train,PROXY_NEGATIVE
c3c22bca1983c1e27556,2018:Japanese Grand Prix:Race,SAI,OCO,13,2465.133,14,development_train,PROXY_NEGATIVE
8447672fc1a4eb6f8b41,2018:Japanese Grand Prix:Race,SAI,OCO,14,2562.593,15,development_train,PROXY_NEGATIVE
e3b8673db78a24e2f488,2018:Japanese Grand Prix:Race,SAI,OCO,15,2660.191,16,development_train,PROXY_NEGATIVE
2760d34aa5965c614f74,2018:Japanese Grand Prix:Race,SAI,OCO,16,2757.586,17,development_train,PROXY_NEGATIVE
0ea9b321816e5c62507d,2018:Japanese Grand Prix:Race,SAI,OCO,17,2854.662,18,development_train,PROXY_NEGATIVE
89694365953b93a31f54,2018:Japanese Grand Prix:Race,SAI,RAI,18,2952.078,19,development_train,PROXY_NEGATIVE
926263cda86fa615532f,2018:Japanese Grand Prix:Race,SAI,RAI,19,3050.056,20,development_train,PROXY_NEGATIVE
7970c64d89503dfb13b5,2018:Japanese Grand Prix:Race,SAI,OCO,20,3146.866,21,development_train,PROXY_NEGATIVE
675058403b4533cc5c9c,2018:Japanese Grand Prix:Race,SAI,OCO,21,3243.996,22,development_train,PROXY_NEGATIVE
6ab770b92065df1a0c3f,2018:Japanese Grand Prix:Race,SAI,OCO,25,3632.32,26,development_train,PROXY_POSITIVE
444b89a821ad57d02092,2018:Japanese Grand Prix:Race,SAI,GAS,26,3729.426,27,development_train,PROXY_NEGATIVE
e722e1172b4dd717bd3d,2018:Japanese Grand Prix:Race,SAI,GAS,27,3826.385,28,development_train,PROXY_NEGATIVE
8c4a42ac019c790de188,2018:Japanese Grand Prix:Race,SAI,GAS,28,3923.43,29,development_train,PROXY_POSITIVE
d38a8f6b1f26bcf987f0,2018:Japanese Grand Prix:Race,SAI,RAI,30,4118.175,31,development_train,PROXY_NEGATIVE
a8a6ef8bef95dea68a5e,2018:Japanese Grand Prix:Race,SAI,RAI,31,4214.51,32,development_train,PROXY_NEGATIVE
369dffde72b162457967,2018:Japanese Grand Prix:Race,SAI,ERI,33,4428.27,34,development_train,PROXY_NEGATIVE
465cfd37d94f03fabee3,2018:Japanese Grand Prix:Race,SAI,ERI,34,4527.986,35,development_train,PROXY_POSITIVE
73a03519018f81a35f4d,2018:Japanese Grand Prix:Race,SAI,GAS,35,4622.925,36,development_train,PROXY_NEGATIVE
af56914ec33c46021394,2018:Japanese Grand Prix:Race,SAI,GAS,44,5497.781,45,development_train,PROXY_NEGATIVE
2243544f25c9deeee26b,2018:Japanese Grand Prix:Race,SAI,GAS,48,5878.817,49,development_train,PROXY_NEGATIVE
